Data from 18C-808nm-8A_Absorbance__227__00227.txt Node

Date: Mon Jul 17 16:25:51 CEST 2023
User: Laser008
Spectrometer: MAYP115816
Trigger mode: 0
Integration Time (sec): 2,500000E-1
Scans to average: 10
Electric dark correction enabled: true
Nonlinearity correction enabled: true
Boxcar width: 5
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2068
>>>>>Begin Spectral Data<<<<<
198,914	-0,4
199,384	-0,22
199,855	-0,14
200,325	-0,1
200,796	-0,07
201,266	-0,06
201,737	-0,05
202,207	-0,06
202,677	-0,05
203,147	-0,04
203,618	-0,02
204,088	-0,01
204,558	-0,01
205,028	-0,01
205,498	-0,02
205,968	-0,02
206,439	-0,03
206,909	-0,03
207,379	-0,02
207,849	-0,02
208,319	-0,02
208,789	-0,04
209,258	-0,03
209,728	-0,05
210,198	-0,04
210,668	-0,04
211,138	-0,03
211,608	-0,02
212,077	-0,03
212,547	-0,02
213,017	-0,02
213,486	-0,03
213,956	-0,03
214,426	-0,03
214,895	-0,03
215,365	-0,03
215,834	-0,04
216,304	-0,04
216,773	-0,05
217,243	-0,05
217,712	-0,07
218,181	-0,08
218,651	-0,07
219,12	-0,06
219,589	-0,06
220,058	-0,05
220,528	-0,06
220,997	-0,06
221,466	-0,07
221,935	-0,08
222,404	-0,08
222,873	-0,06
223,342	-0,05
223,812	-0,07
224,281	-0,07
224,749	-0,08
225,218	-0,09
225,687	-0,09
226,156	-0,07
226,625	-0,06
227,094	-0,06
227,563	-0,06
228,031	-0,08
228,5	-0,09
228,969	-0,09
229,438	-0,08
229,906	-0,07
230,375	-0,06
230,844	-0,06
231,312	-0,07
231,781	-0,09
232,249	-0,09
232,718	-0,09
233,186	-0,08
233,655	-0,08
234,123	-0,08
234,591	-0,07
235,06	-0,08
235,528	-0,07
235,996	-0,07
236,465	-0,07
236,933	-0,05
237,401	-0,05
237,869	-0,04
238,337	-0,04
238,805	-0,03
239,274	-0,03
239,742	-0,04
240,21	-0,04
240,678	-0,04
241,146	-0,03
241,614	-0,03
242,081	-0,03
242,549	-0,03
243,017	-0,03
243,485	-0,03
243,953	-0,03
244,421	-0,03
244,888	-0,02
245,356	-0,02
245,824	-0,01
246,291	-0,02
246,759	-0,03
247,227	-0,04
247,694	-0,04
248,162	-0,04
248,629	-0,03
249,097	-0,03
249,564	-0,04
250,032	-0,05
250,499	-0,05
250,967	-0,05
251,434	-0,04
251,901	-0,04
252,369	-0,03
252,836	-0,04
253,303	-0,05
253,77	-0,06
254,237	-0,06
254,705	-0,05
255,172	-0,04
255,639	-0,05
256,106	-0,07
256,573	-0,07
257,04	-0,07
257,507	-0,07
257,974	-0,07
258,441	-0,06
258,908	-0,06
259,375	-0,08
259,841	-0,08
260,308	-0,09
260,775	-0,08
261,242	-0,07
261,709	-0,08
262,175	-0,09
262,642	-0,09
263,109	-0,07
263,575	-0,08
264,042	-0,06
264,508	-0,06
264,975	-0,07
265,441	-0,09
265,908	-0,1
266,374	-0,08
266,841	-0,08
267,307	-0,09
267,773	-0,09
268,24	-0,1
268,706	-0,1
269,172	-0,12
269,639	-0,13
270,105	-0,1
270,571	-0,09
271,037	-0,09
271,503	-0,11
271,969	-0,1
272,435	-0,1
272,902	-0,11
273,368	-0,13
273,834	-0,11
274,3	-0,11
274,765	-0,11
275,231	-0,12
275,697	-0,11
276,163	-0,11
276,629	-0,1
277,095	-0,1
277,56	-0,1
278,026	-0,09
278,492	-0,08
278,958	-0,08
279,423	-0,07
279,889	-0,06
280,354	-0,06
280,82	-0,06
281,286	-0,08
281,751	-0,08
282,217	-0,08
282,682	-0,06
283,147	-0,07
283,613	-0,07
284,078	-0,08
284,544	-0,1
285,009	-0,11
285,474	-0,1
285,939	-0,12
286,405	-0,11
286,87	-0,1
287,335	-0,1
287,8	-0,1
288,265	-0,09
288,73	-0,1
289,195	-0,11
289,66	-0,11
290,125	-0,1
290,59	-0,1
291,055	-0,09
291,52	-0,08
291,985	-0,08
292,45	-0,09
292,915	-0,09
293,38	-0,09
293,844	-0,07
294,309	-0,06
294,774	-0,05
295,239	-0,06
295,703	-0,07
296,168	-0,06
296,632	-0,07
297,097	-0,07
297,562	-0,05
298,026	-0,05
298,491	-0,05
298,955	-0,05
299,419	-0,05
299,884	-0,05
300,348	-0,05
300,813	-0,04
301,277	-0,05
301,741	-0,04
302,205	-0,04
302,67	-0,04
303,134	-0,04
303,598	-0,04
304,062	-0,04
304,526	-0,03
304,99	-0,04
305,454	-0,04
305,919	-0,03
306,383	-0,04
306,847	-0,05
307,31	-0,05
307,774	-0,05
308,238	-0,05
308,702	-0,05
309,166	-0,07
309,63	-0,07
310,094	-0,05
310,557	-0,05
311,021	-0,04
311,485	-0,04
311,948	-0,03
312,412	-0,04
312,876	-0,03
313,339	-0,04
313,803	-0,04
314,266	-0,03
314,73	-0,04
315,193	-0,05
315,657	-0,04
316,12	-0,04
316,584	-0,03
317,047	-0,03
317,51	-0,02
317,973	-0,02
318,437	-0,01
318,9	-0,01
319,363	-0
319,826	0,01
320,29	0,01
320,753	-0
321,216	-0
321,679	0
322,142	0
322,605	-0
323,068	-0
323,531	0,01
323,994	0,01
324,457	0,02
324,92	0,03
325,382	0,03
325,845	0,03
326,308	0,03
326,771	0,03
327,233	0,04
327,696	0,04
328,159	0,05
328,622	0,05
329,084	0,05
329,547	0,05
330,009	0,04
330,472	0,06
330,934	0,06
331,397	0,06
331,859	0,06
332,322	0,05
332,784	0,06
333,246	0,06
333,709	0,06
334,171	0,06
334,633	0,06
335,096	0,06
335,558	0,06
336,02	0,06
336,482	0,07
336,944	0,08
337,406	0,09
337,868	0,09
338,331	0,09
338,793	0,1
339,255	0,1
339,717	0,1
340,178	0,1
340,64	0,1
341,102	0,1
341,564	0,1
342,026	0,1
342,488	0,1
342,949	0,11
343,411	0,12
343,873	0,12
344,335	0,13
344,796	0,15
345,258	0,16
345,719	0,18
346,181	0,19
346,643	0,2
347,104	0,21
347,566	0,22
348,027	0,22
348,488	0,23
348,95	0,23
349,411	0,24
349,873	0,24
350,334	0,24
350,795	0,25
351,256	0,25
351,718	0,25
352,179	0,25
352,64	0,26
353,101	0,26
353,562	0,26
354,023	0,26
354,484	0,26
354,945	0,26
355,406	0,26
355,867	0,26
356,328	0,26
356,789	0,26
357,25	0,26
357,711	0,26
358,172	0,26
358,633	0,26
359,093	0,26
359,554	0,26
