100ns-20nr-25nacl-100h2o-7bp2,,100ns-20nr-25nacl-100h2o-7bp2_C1,,100ns-20nr-25nacl-100h2o-7bp2_C2,,100ns-20nr-25nacl-100h2o-7bp2_C3,,100ns-20nr-25nacl-100h2o-7bp2_C4,,100ns-20nr-25nacl-100h2o-7bp2_C5,,100ns-20nr-25nacl-100h2o-7bp2_C6,,100ns-20nr-25nacl-100h2o-7bp2_C7,,100ns-20nr-25nacl-100h2o-7bp2_C8,,100ns-20nr-25nacl-100h2o-7bp2_C9,,100ns-20nr-25nacl-100h2o-7bp2_C10,,100ns-20nr-25nacl-100h2o-7bp2_C11,,100ns-20nr-25nacl-100h2o-7bp2_C12,,100ns-20nr-25nacl-100h2o-7bp2_C13,,100ns-20nr-25nacl-100h2o-7bp2_C14,,100ns-20nr-25nacl-100h2o-7bp2_C15,,100ns-20nr-25nacl-100h2o-7bp2_C16,,100ns-20nr-25nacl-100h2o-7bp2_C17,,100ns-20nr-25nacl-100h2o-7bp2_C18,,100ns-20nr-25nacl-100h2o-7bp2_C19,,100ns-20nr-25nacl-100h2o-7bp2_C20,,100ns-20nr-25nacl-100h2o-7bp2_C21,,100ns-20nr-25nacl-100h2o-7bp2_C22,,100ns-20nr-25nacl-100h2o-7bp2_C23,,100ns-20nr-25nacl-100h2o-7bp2_C24,,100ns-20nr-25nacl-100h2o-7bp2_C25,,100ns-20nr-25nacl-100h2o-7bp2_C26,,100ns-20nr-25nacl-100h2o-7bp2_C27,,100ns-20nr-25nacl-100h2o-7bp2_C28,,100ns-20nr-25nacl-100h2o-7bp2_C29,,100ns-20nr-25nacl-100h2o-7bp2_C30,,100ns-20nr-25nacl-100h2o-7bp2_C31,,100ns-20nr-25nacl-100h2o-7bp2_C32,,100ns-20nr-25nacl-100h2o-7bp2_C33,,100ns-20nr-25nacl-100h2o-7bp2_C34,,100ns-20nr-25nacl-100h2o-7bp2_C35,,100ns-20nr-25nacl-100h2o-7bp2_C36,,100ns-20nr-25nacl-100h2o-7bp2_C37,,100ns-20nr-25nacl-100h2o-7bp2_C38,,100ns-20nr-25nacl-100h2o-7bp2_C39,,100ns-20nr-25nacl-100h2o-7bp2_C40,,100ns-20nr-25nacl-100h2o-7bp2_C41,,100ns-20nr-25nacl-100h2o-7bp2_C42,,100ns-20nr-25nacl-100h2o-7bp2_C43,,100ns-20nr-25nacl-100h2o-7bp2_C44,,100ns-20nr-25nacl-100h2o-7bp2_C45,,100ns-20nr-25nacl-100h2o-7bp2_C46,,100ns-20nr-25nacl-100h2o-7bp2_C47,,100ns-20nr-25nacl-100h2o-7bp2_C48,,100ns-20nr-25nacl-100h2o-7bp2_C49,,100ns-20nr-25nacl-100h2o-7bp2_C50,,100ns-20nr-25nacl-100h2o-7bp2_C51,,100ns-20nr-25nacl-100h2o-7bp2_C52,,100ns-20nr-25nacl-100h2o-7bp2_C53,,100ns-20nr-25nacl-100h2o-7bp2_C54,,100ns-20nr-25nacl-100h2o-7bp2_C55,,100ns-20nr-25nacl-100h2o-7bp2_C56,,100ns-20nr-25nacl-100h2o-7bp2_C57,,100ns-20nr-25nacl-100h2o-7bp2_C58,,100ns-20nr-25nacl-100h2o-7bp2_C59,,100ns-20nr-25nacl-100h2o-7bp2_C60,,100ns-20nr-25nacl-100h2o-7bp2_C61,,100ns-20nr-25nacl-100h2o-7bp2_C62,,100ns-20nr-25nacl-100h2o-7bp2_C63,,100ns-20nr-25nacl-100h2o-7bp2_C64,,100ns-20nr-25nacl-100h2o-7bp2_C65,,100ns-20nr-25nacl-100h2o-7bp2_C66,,100ns-20nr-25nacl-100h2o-7bp2_C67,,100ns-20nr-25nacl-100h2o-7bp2_C68,,100ns-20nr-25nacl-100h2o-7bp2_C69,,100ns-20nr-25nacl-100h2o-7bp2_C70,,100ns-20nr-25nacl-100h2o-7bp2_C71,,100ns-20nr-25nacl-100h2o-7bp2_C72,,100ns-20nr-25nacl-100h2o-7bp2_C73,,100ns-20nr-25nacl-100h2o-7bp2_C74,,100ns-20nr-25nacl-100h2o-7bp2_C75,,100ns-20nr-25nacl-100h2o-7bp2_C76,,100ns-20nr-25nacl-100h2o-7bp2_C77,,100ns-20nr-25nacl-100h2o-7bp2_C78,,100ns-20nr-25nacl-100h2o-7bp2_C79,,100ns-20nr-25nacl-100h2o-7bp2_C80,,100ns-20nr-25nacl-100h2o-7bp2_C81,,100ns-20nr-25nacl-100h2o-7bp2_C82,,100ns-20nr-25nacl-100h2o-7bp2_C83,,100ns-20nr-25nacl-100h2o-7bp2_C84,,100ns-20nr-25nacl-100h2o-7bp2_C85,,100ns-20nr-25nacl-100h2o-7bp2_C86,,100ns-20nr-25nacl-100h2o-7bp2_C87,,100ns-20nr-25nacl-100h2o-7bp2_C88,,100ns-20nr-25nacl-100h2o-7bp2_C89,,100ns-20nr-25nacl-100h2o-7bp2_C90,,100ns-20nr-25nacl-100h2o-7bp2_C91,,100ns-20nr-25nacl-100h2o-7bp2_C92,,100ns-20nr-25nacl-100h2o-7bp2_C93,,100ns-20nr-25nacl-100h2o-7bp2_C94,,100ns-20nr-25nacl-100h2o-7bp2_C95,,100ns-20nr-25nacl-100h2o-7bp2_C96,,100ns-20nr-25nacl-100h2o-7bp2_C97,,100ns-20nr-25nacl-100h2o-7bp2_C98,,100ns-20nr-25nacl-100h2o-7bp2_C99,,100ns-20nr-25nacl-100h2o-7bp2_C100,,100ns-20nr-25nacl-100h2o-7bp2_C101,,100ns-20nr-25nacl-100h2o-7bp2_C102,,100ns-20nr-25nacl-100h2o-7bp2_C103,,100ns-20nr-25nacl-100h2o-7bp2_C104,,100ns-20nr-25nacl-100h2o-7bp2_C105,,100ns-20nr-25nacl-100h2o-7bp2_C106,,100ns-20nr-25nacl-100h2o-7bp2_C107,,100ns-20nr-25nacl-100h2o-7bp2_C108,,100ns-20nr-25nacl-100h2o-7bp2_C109,,100ns-20nr-25nacl-100h2o-7bp2_C110,,100ns-20nr-25nacl-100h2o-7bp2_C111,,100ns-20nr-25nacl-100h2o-7bp2_C112,,100ns-20nr-25nacl-100h2o-7bp2_C113,,100ns-20nr-25nacl-100h2o-7bp2_C114,,100ns-20nr-25nacl-100h2o-7bp2_C115,,100ns-20nr-25nacl-100h2o-7bp2_C116,,100ns-20nr-25nacl-100h2o-7bp2_C117,,100ns-20nr-25nacl-100h2o-7bp2_C118,,100ns-20nr-25nacl-100h2o-7bp2_C119,,100ns-20nr-25nacl-100h2o-7bp2_C120,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs
1100,0.0243920141845036,1100,0.0283269771218872,1100,0.025752289515377,1100,0.025852886587881,1100,0.0257377869986137,1100,0.0263364732223608,1100,0.0324949678247033,1100,0.0340335380361027,1100,0.0468359839855013,1100,0.0628442755923919,1100,0.0790134235042871,1100,0.0952954297368829,1100,0.114014927729848,1100,0.125732434927761,1100,0.142689921395881,1100,0.155092085959845,1100,0.165410161914823,1100,0.172849200601879,1100,0.182726720474011,1100,0.186303936152771,1100,0.195598641329087,1100,0.195490908903181,1100,0.207547688125155,1100,0.215129427912006,1100,0.214846427333241,1100,0.217511609429391,1100,0.221398334441737,1100,0.224269548987678,1100,0.231131270247657,1100,0.232808264969416,1100,0.238443181208227,1100,0.241454723911332,1100,0.236162321310564,1100,0.23900374929645,1100,0.241812254652992,1100,0.24340498193784,1100,0.249125154159597,1100,0.245026416459527,1100,0.244486341073857,1100,0.248152228078008,1100,0.250727732907854,1100,0.251794729583226,1100,0.250501946376951,1100,0.255036406424768,1100,0.249658383632844,1100,0.25358563357202,1100,0.257056809496195,1100,0.25648989249289,1100,0.260155706250845,1100,0.261062376481726,1100,0.260238412551324,1100,0.263500665184041,1100,0.26418742727997,1100,0.257942305329073,1100,0.267687196021121,1100,0.261688257322526,1100,0.259895814106161,1100,0.267932364727271,1100,0.263714357012558,1100,0.265897519608729,1100,0.265882526762506,1100,0.265987344281155,1100,0.270706126895968,1100,0.265261923943452,1100,0.266497419201729,1100,0.267200625870833,1100,0.266221376801744,1100,0.269157835068598,1100,0.267337571339782,1100,0.267094844822799,1100,0.263789333183795,1100,0.267697025044927,1100,0.267832928105127,1100,0.269304639058102,1100,0.270820711316136,1100,0.270139443887248,1100,0.265692868977208,1100,0.271165661040221,1100,0.273968195197986,1100,0.263504654021697,1100,0.264655680795677,1100,0.269745011789827,1100,0.266024836415307,1100,0.261698613559169,1100,0.265507539782911,1100,0.261103554350527,1100,0.260299733771051,1100,0.258066326094097,1100,0.255200687833973,1100,0.260991174426128,1100,0.253753360144076,1100,0.247829792492394,1100,0.251695592332268,1100,0.24568136526042,1100,0.249143208895795,1100,0.245258616478127,1100,0.239346151188069,1100,0.236411198657416,1100,0.234436552681467,1100,0.22919381508195,1100,0.229428368600061,1100,0.225263147097306,1100,0.220790208754789,1100,0.219240972891935,1100,0.208053021900032,1100,0.21006132051314,1100,0.206370052711326,1100,0.201998711858444,1100,0.200234802917551,1100,0.191025434183059,1100,0.187931203219449,1100,0.182877672358346,1100,0.180151366446425,1100,0.176470498709618,1100,0.168962754358146,1100,0.167420473067854,1100,0.167753447723871,1100,0.160195981317527,1100,0.156753055489077,1100,0.153737146090414,1100,0.144979891533963
1099,0.02551086372281,1099,0.0251748430110866,1099,0.0251232486478964,1099,0.0217360739072911,1099,0.0247902956455459,1099,0.0226157478883854,1099,0.0259907440661223,1099,0.0325748725289843,1099,0.0417046946533449,1099,0.0561939219790678,1099,0.0726435206293734,1099,0.0936403285550435,1099,0.114284943240402,1099,0.127625642178685,1099,0.140189730727546,1099,0.149539648465096,1099,0.164868810636981,1099,0.173495691861649,1099,0.177725911194478,1099,0.185626241680606,1099,0.195796186353271,1099,0.200898040066915,1099,0.205025692782277,1099,0.210392606609289,1099,0.215873948992015,1099,0.215584679499094,1099,0.219778740489067,1099,0.221835228722712,1099,0.225308329123273,1099,0.230760930873394,1099,0.229079437194364,1099,0.235694434602172,1099,0.234997795145055,1099,0.242352540640989,1099,0.237011052577899,1099,0.241976036803574,1099,0.237071012072453,1099,0.246611402046474,1099,0.244254735193379,1099,0.25143955782268,1099,0.252616428834481,1099,0.256294436832448,1099,0.254025072564205,1099,0.248914984269984,1099,0.251826208660691,1099,0.255080929071635,1099,0.250631558756136,1099,0.258309969410699,1099,0.253374686256789,1099,0.255882418301071,1099,0.25831625697337,1099,0.260826812140163,1099,0.259686298933744,1099,0.263567055608727,1099,0.264217867447384,1099,0.260237564201627,1099,0.258674188105119,1099,0.265179304247668,1099,0.264319857556845,1099,0.26983515401718,1099,0.261112668787286,1099,0.263693928487405,1099,0.266839955630279,1099,0.264597169094792,1099,0.267576886480976,1099,0.264911148845728,1099,0.269248096083864,1099,0.264086609461988,1099,0.268935149591794,1099,0.263221679915728,1099,0.267507627751693,1099,0.267077225132564,1099,0.268622716737943,1099,0.266518266930472,1099,0.266983728249154,1099,0.267431431945414,1099,0.270007059064569,1099,0.267353668501703,1099,0.267141339339442,1099,0.259996747032756,1099,0.266890586496067,1099,0.263382251383161,1099,0.2625390954073,1099,0.263868409532539,1099,0.262235300450483,1099,0.256532555004206,1099,0.259177057216965,1099,0.260009324080579,1099,0.257615425981316,1099,0.256319471173184,1099,0.25490980262921,1099,0.254353211864957,1099,0.246938510466821,1099,0.250347632724689,1099,0.244435665312102,1099,0.242308942076463,1099,0.243029784669535,1099,0.236386081444318,1099,0.23328620620823,1099,0.227703474757699,1099,0.222708003671032,1099,0.217461465420769,1099,0.217525449170141,1099,0.214699945907228,1099,0.210270765428874,1099,0.210340924968602,1099,0.204444859142671,1099,0.202088200454399,1099,0.195312212417663,1099,0.189870017609445,1099,0.186696076312847,1099,0.180247950354964,1099,0.178845283261593,1099,0.173840543752123,1099,0.170132616410381,1099,0.164260605403088,1099,0.162456021986778,1099,0.158844192588577,1099,0.157963095853936,1099,0.148741627947095,1099,0.144890587228057
1098,0.0261959213965055,1098,0.0277114430393372,1098,0.0233852708148075,1098,0.0240647375427048,1098,0.02522573021819,1098,0.0250703714716652,1098,0.0262536656143709,1098,0.0334607512177087,1098,0.0404123182660249,1098,0.0598770398553833,1098,0.0768319472055766,1098,0.0936139952463877,1098,0.113056416475225,1098,0.128977932509346,1098,0.137900383647127,1098,0.153077368679019,1098,0.161362964854754,1098,0.171792098052279,1098,0.179499751475745,1098,0.186338800808177,1098,0.191464140350574,1098,0.198643923103598,1098,0.204589165494975,1098,0.209595461086331,1098,0.214881580038736,1098,0.219507155857203,1098,0.222008391834858,1098,0.22866026531284,1098,0.226535562633851,1098,0.233494440664185,1098,0.234551861708977,1098,0.235368606655945,1098,0.238609015691732,1098,0.2393513166717,1098,0.242039759101035,1098,0.239159157138433,1098,0.244541159362475,1098,0.243148712355932,1098,0.245454678833248,1098,0.246802181540947,1098,0.251520482045366,1098,0.251552264631076,1098,0.252881360213271,1098,0.2549552900723,1098,0.253758653429023,1098,0.256600879825578,1098,0.257065558673263,1098,0.253341749488704,1098,0.259350579237815,1098,0.26260969872029,1098,0.260203254558248,1098,0.261658324931061,1098,0.261005055077945,1098,0.259174941522604,1098,0.264879612034019,1098,0.260155847615698,1098,0.262426769767569,1098,0.261387986579885,1098,0.264364628503938,1098,0.26492877615815,1098,0.26297057082892,1098,0.268722286316064,1098,0.26341510394091,1098,0.265630686129318,1098,0.267110406284989,1098,0.262855241201051,1098,0.269394930592509,1098,0.266676474509416,1098,0.26555166996839,1098,0.263801877989745,1098,0.264805399993302,1098,0.265421677678498,1098,0.262250309959386,1098,0.270004600733208,1098,0.263254045738578,1098,0.268200616565679,1098,0.266086741340825,1098,0.270408387409993,1098,0.267399376195806,1098,0.268648183617543,1098,0.263652931811839,1098,0.264057462256305,1098,0.26636107295706,1098,0.264587981236261,1098,0.263194014269627,1098,0.260895296733584,1098,0.262548666459079,1098,0.26244254382093,1098,0.257004598820487,1098,0.259788736870666,1098,0.253171399575957,1098,0.252564471397188,1098,0.252841139905417,1098,0.248550826564291,1098,0.243153877953416,1098,0.238167423791184,1098,0.238532972338965,1098,0.239919175658417,1098,0.2337543421094,1098,0.227867051395777,1098,0.231764653796133,1098,0.220105751578839,1098,0.22046569249371,1098,0.218039155630721,1098,0.211357324122133,1098,0.210330127223656,1098,0.203453423389181,1098,0.199350816744626,1098,0.196818941564478,1098,0.188281884604608,1098,0.182495071171575,1098,0.183517315436522,1098,0.175683267864712,1098,0.177049474934437,1098,0.168846040570977,1098,0.167404868169553,1098,0.161835627648488,1098,0.158562129143076,1098,0.153921589772852,1098,0.154257293798923,1098,0.148308053975275
1097,0.0228139346523148,1097,0.022972718417744,1097,0.0238698080724501,1097,0.0247589710639348,1097,0.020508096846483,1097,0.0194638475214371,1097,0.0246674219623514,1097,0.0313732795273317,1097,0.0442738394747709,1097,0.054431419434878,1097,0.0764978473568159,1097,0.0936488069356736,1097,0.111612763716571,1097,0.127166769652475,1097,0.137934096072062,1097,0.149344313949081,1097,0.162836766580176,1097,0.171245118647454,1097,0.180394709634276,1097,0.185575599078793,1097,0.193556604560539,1097,0.196088260989,1097,0.203549375337756,1097,0.210893270368339,1097,0.21152720124514,1097,0.215581957877713,1097,0.218327668627053,1097,0.225298022511032,1097,0.229392281950843,1097,0.224218141472704,1097,0.229980974063737,1097,0.238508045930008,1097,0.239640412169535,1097,0.233774917449644,1097,0.241241916608355,1097,0.241245841498874,1097,0.242616305774508,1097,0.249856258745603,1097,0.248763895656616,1097,0.249611148012363,1097,0.246379390819112,1097,0.247397810014856,1097,0.254840393410422,1097,0.254170380730154,1097,0.253970437747301,1097,0.255557691242257,1097,0.256957118754245,1097,0.255867253992522,1097,0.255322623229713,1097,0.257507785397576,1097,0.256199730406202,1097,0.259490246629929,1097,0.259916158940068,1097,0.261794999879503,1097,0.260356113569422,1097,0.264134114565134,1097,0.263928819496979,1097,0.259479848823293,1097,0.264965033501297,1097,0.263457502605433,1097,0.266775790206672,1097,0.266016764586909,1097,0.266324937860785,1097,0.261835443101884,1097,0.260571423512736,1097,0.26513049307175,1097,0.266987509862532,1097,0.264539855267039,1097,0.26983081751159,1097,0.264172445793525,1097,0.2658490095961,1097,0.26315296985986,1097,0.262944533626946,1097,0.267344470050404,1097,0.268645492706874,1097,0.266274898585061,1097,0.265725133118602,1097,0.266527686989377,1097,0.264585410574893,1097,0.268858847166923,1097,0.265190030094742,1097,0.266492924639054,1097,0.260079658630706,1097,0.266316095735574,1097,0.261319991232366,1097,0.264292454875851,1097,0.257331767627543,1097,0.26025358886477,1097,0.258676019593325,1097,0.249160253623052,1097,0.253491237527017,1097,0.257924443630114,1097,0.251461034528303,1097,0.246948612301351,1097,0.244571389653985,1097,0.239102993814842,1097,0.241277873540599,1097,0.23630882054599,1097,0.23098694748735,1097,0.228654042167937,1097,0.227175638801933,1097,0.221479022439279,1097,0.223049212307624,1097,0.213928497706519,1097,0.209086654667435,1097,0.207056451777593,1097,0.201167773603183,1097,0.196719904580043,1097,0.193620233921597,1097,0.190066176377093,1097,0.19162037381408,1097,0.181002506320411,1097,0.177660632344007,1097,0.174486695280248,1097,0.171392323441366,1097,0.163722080600215,1097,0.162939557821859,1097,0.159313971110236,1097,0.15545883559599,1097,0.152826479347986,1097,0.149112502473653
1096,0.0247085221350091,1096,0.0195564182428455,1096,0.0271817879483954,1096,0.0232364948856161,1096,0.0235131654339727,1096,0.0241371129492883,1096,0.0254074640419258,1096,0.0312981580884598,1096,0.0411051458411858,1096,0.058269089208098,1096,0.0759719556817667,1096,0.0921892412326419,1096,0.111924027732801,1096,0.128689054627329,1096,0.140628224919099,1096,0.153916018426386,1096,0.163119925029234,1096,0.172124672017717,1096,0.181300161214634,1096,0.184982179396448,1096,0.193594764888126,1096,0.205081104176696,1096,0.205197802526004,1096,0.211417677016975,1096,0.21577983018218,1096,0.218953352706395,1096,0.219991722905943,1096,0.227909836413269,1096,0.225930178879618,1096,0.228307833988756,1096,0.242685327382876,1096,0.230469894696231,1096,0.236177615571796,1096,0.237757830172206,1096,0.241301154647822,1096,0.245565068316895,1096,0.246104252225206,1096,0.244109890947939,1096,0.24742041480485,1096,0.251572776720733,1096,0.251198398856203,1096,0.252913984028334,1096,0.249089552235417,1096,0.255675482849395,1096,0.257148240081239,1096,0.254284449402706,1096,0.253537272759684,1096,0.257700180094604,1096,0.257374887490603,1096,0.258443810919866,1096,0.258486947459721,1096,0.261296084348605,1096,0.257962840158445,1096,0.261866806930258,1096,0.264858223566225,1096,0.260411274803153,1096,0.263844457002967,1096,0.261095384577559,1096,0.264011534414295,1096,0.266976404458655,1096,0.267250436644314,1096,0.264994194033853,1096,0.263691790674036,1096,0.268075731680116,1096,0.267334313653413,1096,0.262687517815286,1096,0.269926471607255,1096,0.265958116989856,1096,0.263639346281786,1096,0.263813520274004,1096,0.268672354509073,1096,0.262618986990251,1096,0.268310412458181,1096,0.266318103121177,1096,0.266023881161516,1096,0.266709577218366,1096,0.270866109207266,1096,0.2654989051036,1096,0.269001895155215,1096,0.265346800700797,1096,0.268522689599966,1096,0.264254350896408,1096,0.266658680454249,1096,0.263931766539472,1096,0.263144144632214,1096,0.263057752277981,1096,0.261282997540769,1096,0.264416256420054,1096,0.254012992846199,1096,0.258686820834706,1096,0.256852540582969,1096,0.253359841207039,1096,0.249742058943815,1096,0.24577252883741,1096,0.24236267205447,1096,0.241332694417356,1096,0.240009857317833,1096,0.241367079436742,1096,0.233592921596223,1096,0.229846437153703,1096,0.227401282493887,1096,0.221880271241028,1096,0.217906984535473,1096,0.214709367450486,1096,0.210207001499805,1096,0.205950556234526,1096,0.20279412053757,1096,0.198922286301786,1096,0.192600538469194,1096,0.192669110681465,1096,0.188142935399236,1096,0.182367297155122,1096,0.178686937250697,1096,0.174404418467138,1096,0.172898573364874,1096,0.163352323687024,1096,0.163878988558777,1096,0.161609784932149,1096,0.153261790192983,1096,0.151298653310869,1096,0.146623024394293
1095,0.0230315641962621,1095,0.0236910127470163,1095,0.0241234578379245,1095,0.0211761970847072,1095,0.0229370490930992,1095,0.0259465270843186,1095,0.0267078302298466,1095,0.0299179326905378,1095,0.0409438603233451,1095,0.0598033884300761,1095,0.0782567452641007,1095,0.094627147319979,1095,0.113117642789062,1095,0.127832223610249,1095,0.141730849793275,1095,0.15318380573271,1095,0.164653298524002,1095,0.17293511513631,1095,0.180998422202998,1095,0.183498475011771,1095,0.197898817751429,1095,0.200291782225972,1095,0.206199142522021,1095,0.215057428732759,1095,0.217112454412878,1095,0.21794465197866,1095,0.22322606296876,1095,0.22784150488798,1095,0.226273232115358,1095,0.229974336342372,1095,0.230632623758804,1095,0.236810056547738,1095,0.236446043946384,1095,0.241591054793797,1095,0.243744157407323,1095,0.243279003866998,1095,0.242110316466401,1095,0.245306792705452,1095,0.251465514749167,1095,0.251927040271321,1095,0.252122205068837,1095,0.255032727456232,1095,0.255304496161194,1095,0.255561934169849,1095,0.25286143494082,1095,0.259418031710033,1095,0.257688794251994,1095,0.260386757834303,1095,0.260494642851396,1095,0.262428238198802,1095,0.262615669728175,1095,0.260228798018464,1095,0.263985672425547,1095,0.265693203061065,1095,0.259713365433238,1095,0.266617211655151,1095,0.262068810188636,1095,0.269312627850526,1095,0.266632660352805,1095,0.2681664880368,1095,0.266961039260353,1095,0.267969017637653,1095,0.26587904123865,1095,0.263848116331712,1095,0.267212934347842,1095,0.265412567751321,1095,0.269019593105799,1095,0.26559723610835,1095,0.268384409518106,1095,0.267473793246718,1095,0.268793036876842,1095,0.271652148083328,1095,0.267139328145096,1095,0.267801610044131,1095,0.270997065242629,1095,0.266816891351591,1095,0.273242444159795,1095,0.266126678521459,1095,0.267394249411976,1095,0.267733993755462,1095,0.265711864438917,1095,0.270305584632112,1095,0.263613173958613,1095,0.269237365780279,1095,0.265884436650454,1095,0.267547168579927,1095,0.26121185378107,1095,0.260144632813641,1095,0.259281256163226,1095,0.258431889280447,1095,0.255676742077163,1095,0.25295523071136,1095,0.255453635927279,1095,0.250299492926155,1095,0.247789029708832,1095,0.242961704733315,1095,0.242184818682253,1095,0.239651064840179,1095,0.233666952120129,1095,0.229757017999895,1095,0.227934336889662,1095,0.222264400991452,1095,0.219480165494458,1095,0.214690354816376,1095,0.212989000233139,1095,0.209130896907621,1095,0.203330495257109,1095,0.202155442388608,1095,0.194798332082832,1095,0.191132225218734,1095,0.18601260569071,1095,0.185579369288479,1095,0.181057684940441,1095,0.173973290682118,1095,0.169952108452553,1095,0.170574553319087,1095,0.163842823362182,1095,0.159454196631069,1095,0.154063111178073,1095,0.155173152084339,1095,0.146924012678034
