Data from 15c-2-5a_Absorbance__72__00979.txt Node

Date: Tue Jan 16 11:29:38 CET 2024
User: Marek
Spectrometer: MAYP115816
Trigger mode: 0
Integration Time (sec): 2.000000E-1
Scans to average: 10
Electric dark correction enabled: true
Nonlinearity correction enabled: true
Boxcar width: 5
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2068
>>>>>Begin Spectral Data<<<<<
199	-2.227
199	-2.037
200	-1.901
200	-1.781
201	-1.706
201	-1.654
202	-1.577
202	-1.514
203	-1.464
203	-1.414
204	-1.387
204	-1.361
205	-1.341
205	-1.329
205	-1.327
206	-1.322
206	-1.318
207	-1.316
207	-1.315
208	-1.311
208	-1.31
209	-1.306
209	-1.303
210	-1.302
210	-1.299
211	-1.298
211	-1.297
212	-1.296
212	-1.296
213	-1.293
213	-1.292
213	-1.293
214	-1.291
214	-1.29
215	-1.289
215	-1.289
216	-1.286
216	-1.284
217	-1.281
217	-1.279
218	-1.275
218	-1.271
219	-1.267
219	-1.265
220	-1.263
220	-1.261
221	-1.257
221	-1.256
221	-1.251
222	-1.246
222	-1.241
223	-1.236
223	-1.231
224	-1.225
224	-1.216
225	-1.207
225	-1.198
226	-1.189
226	-1.179
227	-1.166
227	-1.153
228	-1.137
228	-1.12
229	-1.099
229	-1.076
229	-1.05
230	-1.021
230	-0.989
231	-0.954
231	-0.914
232	-0.874
232	-0.831
233	-0.784
233	-0.737
234	-0.689
234	-0.639
235	-0.59
235	-0.541
236	-0.492
236	-0.444
236	-0.396
237	-0.351
237	-0.307
238	-0.265
238	-0.225
239	-0.186
239	-0.15
240	-0.116
240	-0.084
241	-0.054
241	-0.026
242	0
242	0.025
243	0.047
243	0.069
243	0.088
244	0.106
244	0.123
245	0.138
245	0.153
246	0.166
246	0.179
247	0.19
247	0.201
248	0.211
248	0.221
249	0.23
249	0.238
250	0.245
250	0.253
250	0.259
251	0.265
251	0.271
252	0.277
252	0.283
253	0.288
253	0.292
254	0.296
254	0.301
255	0.304
255	0.308
256	0.311
256	0.314
257	0.317
257	0.319
258	0.322
258	0.324
258	0.326
259	0.327
259	0.329
260	0.33
260	0.331
261	0.332
261	0.333
262	0.334
262	0.334
