Data from 15c-2a_Absorbance__10__01811.txt Node

Date: Wed Jan 17 11:10:06 CET 2024
User: Marek
Spectrometer: MAYP115816
Trigger mode: 0
Integration Time (sec): 2.000000E-1
Scans to average: 10
Electric dark correction enabled: true
Nonlinearity correction enabled: true
Boxcar width: 5
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2068
>>>>>Begin Spectral Data<<<<<
199	-2.238
199	-2.09
200	-1.924
200	-1.795
201	-1.714
201	-1.662
202	-1.584
202	-1.525
203	-1.471
203	-1.425
204	-1.397
204	-1.372
205	-1.347
205	-1.336
205	-1.334
206	-1.333
206	-1.328
207	-1.326
207	-1.321
208	-1.319
208	-1.317
209	-1.312
209	-1.31
210	-1.308
210	-1.309
211	-1.306
211	-1.305
212	-1.306
212	-1.304
213	-1.303
213	-1.302
213	-1.3
214	-1.299
214	-1.298
215	-1.297
215	-1.294
216	-1.294
216	-1.291
217	-1.286
217	-1.283
218	-1.282
218	-1.279
219	-1.276
219	-1.275
220	-1.271
220	-1.267
221	-1.261
221	-1.257
221	-1.253
222	-1.249
222	-1.244
223	-1.238
223	-1.234
224	-1.228
224	-1.22
225	-1.212
225	-1.204
226	-1.195
226	-1.183
227	-1.17
227	-1.155
228	-1.139
228	-1.12
229	-1.098
229	-1.073
229	-1.045
230	-1.014
230	-0.982
231	-0.945
231	-0.907
232	-0.866
232	-0.823
233	-0.776
233	-0.728
234	-0.68
234	-0.632
235	-0.584
235	-0.536
236	-0.49
236	-0.445
236	-0.401
237	-0.358
237	-0.318
238	-0.281
238	-0.245
239	-0.212
239	-0.18
240	-0.151
240	-0.124
241	-0.099
241	-0.076
242	-0.055
242	-0.036
243	-0.018
243	-0.001
243	0.013
244	0.027
244	0.04
245	0.051
245	0.062
246	0.072
246	0.081
247	0.09
247	0.097
248	0.104
248	0.111
249	0.118
249	0.123
250	0.129
250	0.134
250	0.138
251	0.142
251	0.147
252	0.15
252	0.154
253	0.157
253	0.16
254	0.163
254	0.166
255	0.169
255	0.171
256	0.173
256	0.175
257	0.177
257	0.179
258	0.18
258	0.182
258	0.183
259	0.184
259	0.185
260	0.186
260	0.187
261	0.188
261	0.188
262	0.189
262	0.189
263	0.19
263	0.19
264	0.191
264	0.191
265	0.191
265	0.191
265	0.191
266	0.191
266	0.191
267	0.191
267	0.191
268	0.19
268	0.19
269	0.19
269	0.189
270	0.189
270	0.188
271	0.188
271	0.187
272	0.186
272	0.186
272	0.185
273	0.185
273	0.184
274	0.184
274	0.183
275	0.183
275	0.182
276	0.182
276	0.181
277	0.18
277	0.179
278	0.178
278	0.178
278	0.177
279	0.176
279	0.175
280	0.175
280	0.174
281	0.174
281	0.173
282	0.173
282	0.173
283	0.173
283	0.173
284	0.173
284	0.173
285	0.173
285	0.173
285	0.172
286	0.172
286	0.172
287	0.172
287	0.172
288	0.172
288	0.172
289	0.171
289	0.171
290	0.171
290	0.171
291	0.17
291	0.17
292	0.17
292	0.17
292	0.17
293	0.17
293	0.169
294	0.17
294	0.169
295	0.169
295	0.17
296	0.169
296	0.169
297	0.169
297	0.169
298	0.169
298	0.169
298	0.169
299	0.17
299	0.17
300	0.169
300	0.169
301	0.17
301	0.17
302	0.169
302	0.169
303	0.17
303	0.17
304	0.169
304	0.169
305	0.169
305	0.169
305	0.169
306	0.169
306	0.169
307	0.169
307	0.168
308	0.168
308	0.168
309	0.168
309	0.167
310	0.167
310	0.167
311	0.167
311	0.167
311	0.166
312	0.166
312	0.166
313	0.166
313	0.166
314	0.165
314	0.165
315	0.165
315	0.164
316	0.164
316	0.164
317	0.163
317	0.163
318	0.163
318	0.162
318	0.162
319	0.161
319	0.161
320	0.161
320	0.16
321	0.16
321	0.159
322	0.159
322	0.158
323	0.157
323	0.157
324	0.156
324	0.156
324	0.156
325	0.155
325	0.155
326	0.154
326	0.154
327	0.154
327	0.153
328	0.153
328	0.152
329	0.152
329	0.151
330	0.151
330	0.15
330	0.15
331	0.149
331	0.149
332	0.148
332	0.148
333	0.147
333	0.147
334	0.146
334	0.145
335	0.145
335	0.144
336	0.144
336	0.143
336	0.143
337	0.142
337	0.141
338	0.141
338	0.14
339	0.14
339	0.139
340	0.139
340	0.138
341	0.138
341	0.137
342	0.137
342	0.136
342	0.136
343	0.135
343	0.135
344	0.134
344	0.134
345	0.133
345	0.133
346	0.133
346	0.132
347	0.131
347	0.131
348	0.13
348	0.129
348	0.129
349	0.128
349	0.127
350	0.126
350	0.126
351	0.125
351	0.124
352	0.123
352	0.122
353	0.122
353	0.121
354	0.12
354	0.119
354	0.118
355	0.117
355	0.116
356	0.116
356	0.115
357	0.114
357	0.114
358	0.113
358	0.114
359	0.114
359	0.115
360	0.116
360	0.116
360	0.117
361	0.117
361	0.118
362	0.119
362	0.119
363	0.119
363	0.119
364	0.118
364	0.118
365	0.118
365	0.117
366	0.117
366	0.117
366	0.117
367	0.117
367	0.116
368	0.116
368	0.116
369	0.115
369	0.115
370	0.115
370	0.114
371	0.114
371	0.114
372	0.114
372	0.113
372	0.113
373	0.113
373	0.113
374	0.113
374	0.113
375	0.113
375	0.113
376	0.113
376	0.114
377	0.114
377	0.115
378	0.115
378	0.116
378	0.116
379	0.116
379	0.116
380	0.117
380	0.117
381	0.117
381	0.117
382	0.117
382	0.117
383	0.116
383	0.116
383	0.116
384	0.115
384	0.115
385	0.115
385	0.115
386	0.115
386	0.116
387	0.116
387	0.116
388	0.116
388	0.116
389	0.116
389	0.116
389	0.116
390	0.116
390	0.117
391	0.117
391	0.118
392	0.118
392	0.118
393	0.118
