Data from 17C_3.2A_35min_2sec_int_Absorbance__832__02394.txt Node

Date: Mon Jun 19 18:05:47 CEST 2023
User: Marek
Spectrometer: MAYP115816
Trigger mode: 0
Integration Time (sec): 2.500000E-1
Scans to average: 10
Electric dark correction enabled: true
Nonlinearity correction enabled: true
Boxcar width: 5
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2068
>>>>>Begin Spectral Data<<<<<
199	-0.735
199	-0.751
200	-0.655
200	-0.603
201	-0.564
201	-0.553
202	-0.536
202	-0.523
203	-0.514
203	-0.511
204	-0.499
204	-0.483
205	-0.459
205	-0.453
205	-0.451
206	-0.455
206	-0.458
207	-0.449
207	-0.45
208	-0.453
208	-0.452
209	-0.446
209	-0.449
210	-0.452
210	-0.46
211	-0.463
211	-0.464
212	-0.466
212	-0.475
213	-0.474
213	-0.474
213	-0.479
214	-0.475
214	-0.476
215	-0.479
215	-0.483
216	-0.485
216	-0.494
217	-0.489
217	-0.494
218	-0.496
218	-0.496
219	-0.5
219	-0.511
220	-0.515
220	-0.523
221	-0.522
221	-0.525
221	-0.517
222	-0.514
222	-0.513
223	-0.515
223	-0.52
224	-0.525
224	-0.524
225	-0.519
225	-0.514
226	-0.52
226	-0.521
227	-0.527
227	-0.537
228	-0.537
228	-0.54
229	-0.542
229	-0.534
229	-0.529
230	-0.534
230	-0.535
231	-0.527
231	-0.518
232	-0.512
232	-0.511
233	-0.506
233	-0.503
234	-0.501
234	-0.499
235	-0.502
235	-0.507
236	-0.507
236	-0.511
236	-0.517
237	-0.523
237	-0.522
238	-0.53
238	-0.529
239	-0.529
239	-0.537
240	-0.535
240	-0.533
241	-0.539
241	-0.538
242	-0.542
242	-0.54
243	-0.536
243	-0.539
243	-0.547
244	-0.545
244	-0.543
245	-0.558
245	-0.558
246	-0.561
246	-0.566
247	-0.569
247	-0.57
248	-0.578
248	-0.573
249	-0.577
249	-0.586
250	-0.585
250	-0.581
250	-0.583
251	-0.58
251	-0.58
252	-0.584
252	-0.575
253	-0.579
253	-0.59
254	-0.588
254	-0.585
255	-0.592
255	-0.584
256	-0.581
256	-0.593
257	-0.591
257	-0.587
258	-0.604
258	-0.599
258	-0.596
259	-0.592
259	-0.602
260	-0.602
260	-0.608
261	-0.62
261	-0.611
262	-0.61
262	-0.612
263	-0.601
263	-0.598
264	-0.599
264	-0.606
265	-0.602
265	-0.61
265	-0.613
266	-0.609
266	-0.608
267	-0.619
267	-0.625
268	-0.641
268	-0.651
269	-0.649
269	-0.644
270	-0.648
270	-0.652
271	-0.653
271	-0.66
272	-0.663
272	-0.656
272	-0.648
273	-0.647
273	-0.655
274	-0.658
274	-0.663
275	-0.664
275	-0.656
276	-0.662
276	-0.655
277	-0.658
277	-0.679
278	-0.692
