Data from 3.3A_17C_Absorbance__583__03450.txt Node

Date: Tue Jun 20 17:33:09 CEST 2023
User: Marek
Spectrometer: MAYP115816
Trigger mode: 0
Integration Time (sec): 2.200000E-1
Scans to average: 10
Electric dark correction enabled: true
Nonlinearity correction enabled: true
Boxcar width: 5
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2068
>>>>>Begin Spectral Data<<<<<
199	-0.783
199	-0.772
200	-0.737
200	-0.68
201	-0.651
201	-0.642
202	-0.628
202	-0.622
203	-0.622
203	-0.615
204	-0.594
204	-0.579
205	-0.556
205	-0.547
205	-0.557
206	-0.561
206	-0.558
207	-0.551
207	-0.557
208	-0.559
208	-0.562
209	-0.563
209	-0.569
210	-0.581
210	-0.587
211	-0.582
211	-0.585
212	-0.593
212	-0.601
213	-0.597
213	-0.591
213	-0.59
214	-0.598
214	-0.6
215	-0.597
215	-0.603
216	-0.61
216	-0.615
217	-0.614
217	-0.615
218	-0.623
218	-0.624
219	-0.631
219	-0.633
220	-0.638
220	-0.645
221	-0.645
221	-0.646
221	-0.638
222	-0.637
222	-0.634
223	-0.63
223	-0.634
224	-0.635
224	-0.633
225	-0.631
225	-0.632
226	-0.633
226	-0.632
227	-0.64
227	-0.649
228	-0.653
228	-0.662
229	-0.666
229	-0.663
229	-0.665
230	-0.66
230	-0.658
231	-0.653
231	-0.649
232	-0.651
232	-0.645
233	-0.646
233	-0.634
234	-0.634
234	-0.631
235	-0.634
235	-0.643
236	-0.651
236	-0.654
236	-0.654
237	-0.653
237	-0.655
238	-0.655
238	-0.658
239	-0.661
239	-0.67
240	-0.664
240	-0.661
241	-0.656
241	-0.658
242	-0.662
242	-0.671
243	-0.67
243	-0.671
243	-0.676
244	-0.672
244	-0.673
245	-0.675
245	-0.679
246	-0.689
246	-0.691
247	-0.7
247	-0.685
248	-0.686
248	-0.688
249	-0.693
249	-0.696
250	-0.695
250	-0.704
250	-0.701
251	-0.7
251	-0.698
252	-0.697
252	-0.71
253	-0.705
253	-0.717
254	-0.72
254	-0.72
255	-0.729
255	-0.727
256	-0.728
256	-0.742
257	-0.751
257	-0.748
258	-0.748
258	-0.757
258	-0.753
259	-0.747
259	-0.764
260	-0.765
260	-0.755
261	-0.767
261	-0.753
262	-0.756
262	-0.755
263	-0.746
263	-0.75
264	-0.761
264	-0.764
265	-0.756
265	-0.758
265	-0.769
266	-0.759
266	-0.76
267	-0.761
267	-0.778
268	-0.786
268	-0.78
269	-0.772
269	-0.786
270	-0.79
270	-0.789
271	-0.802
271	-0.813
272	-0.814
272	-0.817
272	-0.811
273	-0.821
273	-0.836
274	-0.828
274	-0.822
275	-0.819
275	-0.804
276	-0.808
276	-0.812
277	-0.813
277	-0.811
278	-0.815
278	-0.815
278	-0.803
279	-0.813
279	-0.826
280	-0.827
280	-0.838
281	-0.83
281	-0.824
282	-0.83
282	-0.824
283	-0.817
283	-0.831
284	-0.844
